1,0.015289,0.015234,0.014563,217.04,343.61,428.41,528.92,0.972003277,2.860347224,3.755473599,2.366076403,0.902375486,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.015121,0.015109,0.012459,174.59,266.61,300.12,375.99,2.734210963,2.318119446,0.989231685,2.778057376,1.556416787,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.029534,0.029486,0.029946,330.24,401.45,462.15,367.89,3.905503422,2.98652561,1.764912334,1.526900428,1.04541802,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,118
1,0.015598,0.016989,0.014704,198.89,300.91,327.96,442.26,1.634413255,0.52744538,3.784058223,3.790260783,1.630969294,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.025588,0.025711,0.024525,251.25,361.91,339.67,387.83,2.150735966,2.485942387,1.834415287,2.833585836,2.93550486,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,16.25
1,0.011782,0.011883,0.012528,153.33,234.19,289.09,345.38,3.529151203,1.003142418,2.033973823,3.472993039,1.996444727,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.013171,0.01257,0.014243,228.32,294.36,358.55,395.77,3.513007656,2.923431671,3.55862297,0.826941002,3.382213263,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.010822,0.011573,0.014373,231.7,318.55,344.13,362.08,3.343649233,1.961313274,1.941020293,2.959902596,2.875075262,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.013801,0.013226,0.014102,230.17,349.57,370.49,423.75,1.270062983,2.685677283,1.120892738,2.468961358,3.090174489,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.022479,0.025252,0.029203,305.46,438.61,446.57,520.64,1.570830131,1.794738482,1.031689797,3.66525191,1.126963778,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,115
1,0.025172,0.025913,0.018845,236.86,285.31,358.74,518.27,0.501721803,3.791199625,1.283373208,1.650617653,1.511897838,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,142
