1,0.0056352,0.0055403,0.0052907,74.145,123.67,127.31,147.78,0.5,0.5,0.5,0.5,0.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.0056352,0.0055403,0.0052907,74.145,123.67,127.31,147.78,0.6,0.6,0.6,0.6,0.6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.0056352,0.0055403,0.0052907,74.145,123.67,127.31,147.78,0.7,0.7,0.7,0.7,0.7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.0056352,0.0055403,0.0052907,74.145,123.67,127.31,147.78,0.8,0.8,0.8,0.8,0.8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.0056352,0.0055403,0.0052907,74.145,123.67,127.31,147.78,0.9,0.9,0.9,0.9,0.9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.0056352,0.0055403,0.0052907,74.145,123.67,127.31,147.78,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.0056352,0.0055403,0.0052907,74.145,123.67,127.31,147.78,1.1,1.1,1.1,1.1,1.1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.0056352,0.0055403,0.0052907,74.145,123.67,127.31,147.78,1.2,1.2,1.2,1.2,1.2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.0056352,0.0055403,0.0052907,74.145,123.67,127.31,147.78,1.3,1.3,1.3,1.3,1.3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.0056352,0.0055403,0.0052907,74.145,123.67,127.31,147.78,1.4,1.4,1.4,1.4,1.4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.0056352,0.0055403,0.0052907,74.145,123.67,127.31,147.78,1.5,1.5,1.5,1.5,1.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.0056352,0.0055403,0.0052907,74.145,123.67,127.31,147.78,1.6,1.6,1.6,1.6,1.6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.0056352,0.0055403,0.0052907,74.145,123.67,127.31,147.78,1.7,1.7,1.7,1.7,1.7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.0056352,0.0055403,0.0052907,74.145,123.67,127.31,147.78,1.8,1.8,1.8,1.8,1.8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.0056352,0.0055403,0.0052907,74.145,123.67,127.31,147.78,1.9,1.9,1.9,1.9,1.9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.0056352,0.0055403,0.0052907,74.145,123.67,127.31,147.78,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.0056352,0.0055403,0.0052907,74.145,123.67,127.31,147.78,2.1,2.1,2.1,2.1,2.1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.0056352,0.0055403,0.0052907,74.145,123.67,127.31,147.78,2.2,2.2,2.2,2.2,2.2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
1,0.0056352,0.0055403,0.0052907,74.145,123.67,127.31,147.78,2.3,2.3,2.3,2.3,2.3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
